"product_key","product_names","product_category","product_subcategory","profit_margin","product_sold","segmentasi_profit","frequency_segment","segmentasi_gabungan"
262,"LL Road Frame - Red, 44",Components,Road Frames,1.3338041426193288,303,Mid-Profit,Mid Frequency,Mid Profit - Low/Medium Frequency
265,"LL Road Frame - Red, 48",Components,Road Frames,7.4990629551985464,466,Mid-Profit,Mid Frequency,Mid Profit - Low/Medium Frequency
495,"HL Touring Frame - Yellow, 50",Components,Touring Frames,0.10077812518254121973,81,Mid-Profit,Low Frequency,Mid Profit - Low/Medium Frequency
352,"Mountain-200 Silver, 38",Bikes,Mountain Bikes,9.9490366692469579,945,High-Profit,High Frequency,High Profit - High Frequency
323,"Road-650 Red, 60",Bikes,Road Bikes,-4.8277407931215307,1464,Unprofitable,High Frequency,Unprofitable - All Frequencies
545,LL Road Pedal,Components,Pedals,25.9853240263174531,801,High-Profit,High Frequency,High Profit - High Frequency
293,"HL Mountain Frame - Silver, 46",Components,Mountain Frames,13.6661177154402912,127,High-Profit,Low Frequency,High Profit - Low/Medium Frequency
585,"Touring-3000 Blue, 44",Bikes,Touring Bikes,-13.6337208415706086,218,Unprofitable,Low Frequency,Unprofitable - All Frequencies
523,HL Touring Seat/Saddle,Components,Saddles,25.9924404636247575,378,High-Profit,Mid Frequency,High Profit - Low/Medium Frequency
255,"LL Road Frame - Black, 58",Components,Road Frames,-1.1348309436444729,290,Unprofitable,Mid Frequency,Unprofitable - All Frequencies
300,"HL Mountain Frame - Black, 48",Components,Mountain Frames,13.6666636500344650,131,High-Profit,Low Frequency,High Profit - Low/Medium Frequency
221,"Sport-100 Helmet, Blue",Accessories,Helmets,29.5273569517615708,1739,High-Profit,High Frequency,High Profit - High Frequency
532,"LL Mountain Frame - Black, 44",Components,Mountain Frames,8.6726086687753418,580,Mid-Profit,Mid Frequency,Mid Profit - Low/Medium Frequency
344,"Mountain-100 Silver, 38",Bikes,Mountain Bikes,-0.24176466527105928744,584,Unprofitable,Mid Frequency,Unprofitable - All Frequencies
334,"Road-650 Black, 60",Bikes,Road Bikes,1.5050399924548460,319,Mid-Profit,Mid Frequency,Mid Profit - Low/Medium Frequency
592,"Mountain-500 Silver, 42",Bikes,Mountain Bikes,1.0549490593826392,370,Mid-Profit,Mid Frequency,Mid Profit - Low/Medium Frequency
364,"Mountain-300 Black, 38",Bikes,Mountain Bikes,7.5482355774803458,684,Mid-Profit,Mid Frequency,Mid Profit - Low/Medium Frequency
533,"LL Mountain Frame - Black, 48",Components,Mountain Frames,8.7301048505604082,344,Mid-Profit,Mid Frequency,Mid Profit - Low/Medium Frequency
581,"Road-350-W Yellow, 42",Bikes,Road Bikes,-6.3348509547143169,642,Unprofitable,Mid Frequency,Unprofitable - All Frequencies
218,"Mountain Bike Socks, M",Clothing,Socks,38.8498007644140847,1107,High-Profit,High Frequency,High Profit - High Frequency
280,"LL Road Frame - Black, 44",Components,Road Frames,7.5008871278382823,129,Mid-Profit,Low Frequency,Mid Profit - Low/Medium Frequency
490,"Short-Sleeve Classic Jersey, L",Clothing,Jerseys,-30.2271872104736120,2217,Unprofitable,High Frequency,Unprofitable - All Frequencies
267,"LL Road Frame - Red, 52",Components,Road Frames,7.4989278135527556,93,Mid-Profit,Low Frequency,Mid Profit - Low/Medium Frequency
482,"Racing Socks, L",Clothing,Socks,35.7586948593286486,1996,High-Profit,High Frequency,High Profit - High Frequency
397,LL Mountain Handlebars,Components,Handlebars,25.9852182948107197,420,High-Profit,Mid Frequency,High Profit - Low/Medium Frequency
256,"LL Road Frame - Black, 60",Components,Road Frames,1.3327360286706238,1,Mid-Profit,Low Frequency,Mid Profit - Low/Medium Frequency
587,"Mountain-400-W Silver, 38",Bikes,Mountain Bikes,9.0777403902712074,255,High-Profit,Mid Frequency,High Profit - Low/Medium Frequency
423,ML Road Rear Wheel,Components,Wheels,26.0001210433940568,64,High-Profit,Low Frequency,High Profit - Low/Medium Frequency
548,Touring Pedal,Components,Pedals,25.9930026754476230,137,High-Profit,Low Frequency,High Profit - Low/Medium Frequency
407,HL Road Handlebars,Components,Handlebars,25.9964649109681281,326,High-Profit,Mid Frequency,High Profit - Low/Medium Frequency
463,"Half-Finger Gloves, S",Clothing,Gloves,37.3124461492703897,1116,High-Profit,High Frequency,High Profit - High Frequency
436,"ML Road Frame-W - Yellow, 48",Components,Road Frames,-1.1328040145950932,356,Unprofitable,Mid Frequency,Unprofitable - All Frequencies
586,"Touring-3000 Blue, 50",Bikes,Touring Bikes,-13.5018736806911481,712,Unprofitable,Mid Frequency,Unprofitable - All Frequencies
555,Front Brakes,Components,Brakes,25.8795931940666334,720,High-Profit,Mid Frequency,High Profit - Low/Medium Frequency
473,"Classic Vest, L",Clothing,Vests,37.6640419947506562,12,High-Profit,Low Frequency,High Profit - Low/Medium Frequency
379,"Road-250 Black, 58",Bikes,Road Bikes,-0.89721186720378775767,343,Unprofitable,Mid Frequency,Unprofitable - All Frequencies
234,"Long-Sleeve Logo Jersey, L",Clothing,Jerseys,-30.7634230123482458,2562,Unprofitable,High Frequency,Unprofitable - All Frequencies
220,"Sport-100 Helmet, Blue",Accessories,Helmets,40.3917046718013272,661,High-Profit,Mid Frequency,High Profit - Low/Medium Frequency
233,"Long-Sleeve Logo Jersey, L",Clothing,Jerseys,-2.2869270987637292,2346,Unprofitable,High Frequency,Unprofitable - All Frequencies
460,"Men's Bib-Shorts, M",Clothing,Bib-Shorts,30.6645581545083346,1606,High-Profit,High Frequency,High Profit - High Frequency
357,"Mountain-200 Silver, 46",Bikes,Mountain Bikes,8.9059542243261365,634,High-Profit,Mid Frequency,High Profit - Low/Medium Frequency
569,"Touring-3000 Yellow, 50",Bikes,Touring Bikes,-13.4613906739177872,558,Unprofitable,Mid Frequency,Unprofitable - All Frequencies
435,"ML Road Frame-W - Yellow, 48",Components,Road Frames,7.4989879893481776,493,Mid-Profit,Mid Frequency,Mid Profit - Low/Medium Frequency
230,"Long-Sleeve Logo Jersey, M",Clothing,Jerseys,-1.1977699121412396,1238,Unprofitable,High Frequency,Unprofitable - All Frequencies
564,"Touring-1000 Yellow, 60",Bikes,Touring Bikes,-17.6526337434463836,865,Unprofitable,High Frequency,Unprofitable - All Frequencies
229,"Long-Sleeve Logo Jersey, M",Clothing,Jerseys,-9.9989843752479553,437,Unprofitable,Mid Frequency,Unprofitable - All Frequencies
509,"LL Touring Frame - Yellow, 58",Components,Touring Frames,0.09941958954705768002,36,Mid-Profit,Low Frequency,Mid Profit - Low/Medium Frequency
240,"HL Road Frame - Red, 62",Components,Road Frames,-1.1332588438030136,191,Unprofitable,Low Frequency,Unprofitable - All Frequencies
312,"Road-150 Red, 48",Bikes,Road Bikes,-1.1333944573269013,156,Unprofitable,Low Frequency,Unprofitable - All Frequencies
362,"Mountain-200 Black, 46",Bikes,Mountain Bikes,9.9671541054307065,766,High-Profit,High Frequency,High Profit - High Frequency
417,"ML Road Frame-W - Yellow, 38",Components,Road Frames,7.4990181895913183,496,Mid-Profit,Mid Frequency,Mid Profit - Low/Medium Frequency
447,Cable Lock,Accessories,Locks,31.0744661209920610,1086,High-Profit,High Frequency,High Profit - High Frequency
273,"LL Road Frame - Red, 62",Components,Road Frames,7.4296696624283381,489,Mid-Profit,Mid Frequency,Mid Profit - Low/Medium Frequency
333,"Road-650 Black, 58",Bikes,Road Bikes,-4.0623821896395601,1229,Unprofitable,High Frequency,Unprofitable - All Frequencies
466,"Half-Finger Gloves, L",Clothing,Gloves,31.2579261602473674,298,High-Profit,Mid Frequency,High Profit - Low/Medium Frequency
588,"Mountain-400-W Silver, 40",Bikes,Mountain Bikes,8.9262956389605070,461,High-Profit,Mid Frequency,High Profit - Low/Medium Frequency
394,LL Headset,Components,Headsets,26.0049245921822099,95,High-Profit,Low Frequency,High Profit - Low/Medium Frequency
309,"HL Mountain Frame - Silver, 38",Components,Mountain Frames,8.6603922077879881,459,Mid-Profit,Mid Frequency,Mid Profit - Low/Medium Frequency
556,LL Crankset,Components,Cranksets,25.9964498526559938,361,High-Profit,Mid Frequency,High Profit - Low/Medium Frequency
215,"Sport-100 Helmet, Black",Accessories,Helmets,40.3820354295193124,600,High-Profit,Mid Frequency,High Profit - Low/Medium Frequency
584,"Road-750 Black, 58",Bikes,Road Bikes,-6.0680885212506559,505,Unprofitable,Mid Frequency,Unprofitable - All Frequencies
474,"Women's Mountain Shorts, S",Clothing,Shorts,34.2112109745649192,2729,High-Profit,High Frequency,High Profit - High Frequency
428,"ML Mountain Frame - Black, 48",Components,Mountain Frames,11.0776521005747086,958,High-Profit,High Frequency,High Profit - High Frequency
458,"Women's Tights, L",Clothing,Tights,30.5554882347288728,2112,High-Profit,High Frequency,High Profit - High Frequency
395,ML Headset,Components,Headsets,25.3642321350197502,659,High-Profit,Mid Frequency,High Profit - Low/Medium Frequency
419,LL Mountain Rear Wheel,Components,Wheels,26.0025657686476400,342,High-Profit,Mid Frequency,High Profit - Low/Medium Frequency
354,"Mountain-200 Silver, 42",Bikes,Mountain Bikes,9.9462193921633486,948,High-Profit,High Frequency,High Profit - High Frequency
320,"Road-650 Red, 58",Bikes,Road Bikes,1.5050439433654614,157,Mid-Profit,Low Frequency,Mid Profit - Low/Medium Frequency
598,"Mountain-500 Black, 44",Bikes,Mountain Bikes,9.0774406617488194,271,High-Profit,Mid Frequency,High Profit - Low/Medium Frequency
471,"Classic Vest, S",Clothing,Vests,35.0240733417848990,3696,High-Profit,High Frequency,High Profit - High Frequency
500,"HL Touring Frame - Blue, 60",Components,Touring Frames,-0.48184374997082956365,322,Unprofitable,Mid Frequency,Unprofitable - All Frequencies
441,"HL Road Frame - Black, 48",Components,Road Frames,7.5001547518420805,48,Mid-Profit,Low Frequency,Mid Profit - Low/Medium Frequency
574,"Touring-1000 Blue, 50",Bikes,Touring Bikes,-3.6001826651099107,446,Unprofitable,Mid Frequency,Unprofitable - All Frequencies
287,"LL Road Frame - Black, 52",Components,Road Frames,-1.3392043776033661,545,Unprofitable,Mid Frequency,Unprofitable - All Frequencies
359,"Mountain-200 Black, 38",Bikes,Mountain Bikes,8.5400822518400589,1076,Mid-Profit,High Frequency,Mid Profit - High Frequency
580,"Road-350-W Yellow, 40",Bikes,Road Bikes,-7.0952404470861316,1151,Unprofitable,High Frequency,Unprofitable - All Frequencies
526,"LL Mountain Frame - Silver, 48",Components,Mountain Frames,8.7335674487729023,44,Mid-Profit,Low Frequency,Mid Profit - Low/Medium Frequency
591,"Mountain-500 Silver, 40",Bikes,Mountain Bikes,3.0447372571125629,375,Mid-Profit,Mid Frequency,Mid Profit - Low/Medium Frequency
542,LL Mountain Pedal,Components,Pedals,25.9841587601888546,393,High-Profit,Mid Frequency,High Profit - Low/Medium Frequency
603,HL Bottom Bracket,Components,Bottom Brackets,25.9968480780663522,468,High-Profit,Mid Frequency,High Profit - Low/Medium Frequency
322,"Road-650 Red, 60",Bikes,Road Bikes,1.4537852885449326,704,Mid-Profit,Mid Frequency,Mid Profit - Low/Medium Frequency
510,"LL Touring Frame - Blue, 44",Components,Touring Frames,0.09937515621094726318,25,Mid-Profit,Low Frequency,Mid Profit - Low/Medium Frequency
600,"Mountain-500 Black, 52",Bikes,Mountain Bikes,9.0774406617488194,207,High-Profit,Low Frequency,High Profit - Low/Medium Frequency
370,"Road-250 Red, 52",Bikes,Road Bikes,-3.6000204690998959,506,Unprofitable,Mid Frequency,Unprofitable - All Frequencies
367,"Mountain-300 Black, 48",Bikes,Mountain Bikes,7.5932356742603475,740,Mid-Profit,High Frequency,Mid Profit - High Frequency
402,HL Mountain Handlebars,Components,Handlebars,25.9977827050997783,214,High-Profit,Low Frequency,High Profit - Low/Medium Frequency
235,"Long-Sleeve Logo Jersey, XL",Clothing,Jerseys,-9.9992977404799944,474,Unprofitable,Mid Frequency,Unprofitable - All Frequencies
347,"Mountain-100 Silver, 48",Bikes,Mountain Bikes,1.3590004290904140,469,Mid-Profit,Mid Frequency,Mid Profit - Low/Medium Frequency
571,"Touring-3000 Yellow, 58",Bikes,Touring Bikes,-14.9899522201502888,212,Unprofitable,Low Frequency,Unprofitable - All Frequencies
465,"Half-Finger Gloves, M",Clothing,Gloves,36.8084057670660388,1751,High-Profit,High Frequency,High Profit - High Frequency
507,"LL Touring Frame - Yellow, 50",Components,Touring Frames,0.09922402028600831013,213,Mid-Profit,Low Frequency,Mid Profit - Low/Medium Frequency
457,"Women's Tights, M",Clothing,Tights,31.2441117766723118,394,High-Profit,Mid Frequency,High Profit - Low/Medium Frequency
516,ML Mountain Seat/Saddle,Components,Saddles,25.8057543245332841,476,High-Profit,Mid Frequency,High Profit - Low/Medium Frequency
237,"Long-Sleeve Logo Jersey, XL",Clothing,Jerseys,-28.5558588345210111,938,Unprofitable,High Frequency,Unprofitable - All Frequencies
299,"HL Mountain Frame - Black, 44",Components,Mountain Frames,13.6667218754721806,17,High-Profit,Low Frequency,High Profit - Low/Medium Frequency
521,LL Touring Seat/Saddle,Components,Saddles,25.9960690815023943,91,High-Profit,Low Frequency,High Profit - Low/Medium Frequency
321,"Road-650 Red, 58",Bikes,Road Bikes,-3.6009326944861229,387,Unprofitable,Mid Frequency,Unprofitable - All Frequencies
595,"Mountain-500 Silver, 52",Bikes,Mountain Bikes,2.7323316001766045,419,Mid-Profit,Mid Frequency,Mid Profit - Low/Medium Frequency
384,"Road-550-W Yellow, 40",Bikes,Road Bikes,-6.1478909953737828,527,Unprofitable,Mid Frequency,Unprofitable - All Frequencies
223,AWC Logo Cap,Clothing,Caps,-10.3297048459446991,985,Unprofitable,High Frequency,Unprofitable - All Frequencies
506,"LL Touring Frame - Yellow, 44",Components,Touring Frames,-0.03315836797946096601,277,Unprofitable,Mid Frequency,Unprofitable - All Frequencies
440,"HL Road Frame - Black, 44",Components,Road Frames,-1.1332588438030136,191,Unprofitable,Low Frequency,Unprofitable - All Frequencies
550,"LL Mountain Frame - Black, 40",Components,Mountain Frames,8.7283979448855675,8,Mid-Profit,Low Frequency,Mid Profit - Low/Medium Frequency
477,Water Bottle - 30 oz.,Accessories,Bottles and Cages,36.3579066298960344,2348,High-Profit,High Frequency,High Profit - High Frequency
330,"Road-650 Red, 52",Bikes,Road Bikes,1.5050554498789186,322,Mid-Profit,Mid Frequency,Mid Profit - Low/Medium Frequency
216,"Sport-100 Helmet, Black",Accessories,Helmets,29.6616524222529660,1635,High-Profit,High Frequency,High Profit - High Frequency
468,"Full-Finger Gloves, S",Clothing,Gloves,31.2415056958008877,493,High-Profit,Mid Frequency,High Profit - Low/Medium Frequency
553,LL Touring Handlebars,Components,Handlebars,25.9907000774993542,56,High-Profit,Low Frequency,High Profit - Low/Medium Frequency
351,"Mountain-100 Black, 48",Bikes,Mountain Bikes,-0.10575860336261128110,559,Unprofitable,Mid Frequency,Unprofitable - All Frequencies
422,LL Road Rear Wheel,Components,Wheels,26.0001942224298183,866,High-Profit,High Frequency,High Profit - High Frequency
381,"Road-550-W Yellow, 38",Bikes,Road Bikes,-0.99793810505992564630,774,Unprofitable,High Frequency,Unprofitable - All Frequencies
513,"ML Mountain Frame-W - Silver, 46",Components,Mountain Frames,8.7313624180296600,183,Mid-Profit,Low Frequency,Mid Profit - Low/Medium Frequency
317,"Road-450 Red, 44",Bikes,Road Bikes,-1.1338443769857367,346,Unprofitable,Mid Frequency,Unprofitable - All Frequencies
403,LL Road Handlebars,Components,Handlebars,25.9840738226905374,111,High-Profit,Low Frequency,High Profit - Low/Medium Frequency
315,"Road-450 Red, 58",Bikes,Road Bikes,-1.2788228956804342,582,Unprofitable,Mid Frequency,Unprofitable - All Frequencies
266,"LL Road Frame - Red, 52",Components,Road Frames,1.3327327234035943,7,Mid-Profit,Low Frequency,Mid Profit - Low/Medium Frequency
524,"LL Mountain Frame - Silver, 42",Components,Mountain Frames,8.4161079749273628,587,Mid-Profit,Mid Frequency,Mid Profit - Low/Medium Frequency
304,"HL Mountain Frame - Black, 38",Components,Mountain Frames,13.6660473359559982,129,High-Profit,Low Frequency,High Profit - Low/Medium Frequency
597,"Mountain-500 Black, 42",Bikes,Mountain Bikes,9.0774406617488194,320,High-Profit,Mid Frequency,High Profit - Low/Medium Frequency
578,"Touring-2000 Blue, 50",Bikes,Touring Bikes,-3.5999028800995093,192,Unprofitable,Low Frequency,Unprofitable - All Frequencies
307,"HL Mountain Frame - Silver, 38",Components,Mountain Frames,13.6661177154402912,181,High-Profit,Low Frequency,High Profit - Low/Medium Frequency
411,ML Mountain Front Wheel,Components,Wheels,26.0032156615426303,266,High-Profit,Mid Frequency,High Profit - Low/Medium Frequency
412,HL Mountain Front Wheel,Components,Wheels,25.9998909696350434,222,High-Profit,Low Frequency,High Profit - Low/Medium Frequency
579,"Touring-2000 Blue, 54",Bikes,Touring Bikes,-4.3368230580501251,826,Unprofitable,High Frequency,Unprofitable - All Frequencies
570,"Touring-3000 Yellow, 54",Bikes,Touring Bikes,-13.0176977720746714,357,Unprofitable,Mid Frequency,Unprofitable - All Frequencies
502,"LL Touring Frame - Blue, 50",Components,Touring Frames,0.09917041287623299655,292,Mid-Profit,Mid Frequency,Mid Profit - Low/Medium Frequency
355,"Mountain-200 Silver, 42",Bikes,Mountain Bikes,8.7365865316682413,672,Mid-Profit,Mid Frequency,Mid Profit - Low/Medium Frequency
342,"Road-650 Black, 52",Bikes,Road Bikes,1.1963937691361653,704,Mid-Profit,Mid Frequency,Mid Profit - Low/Medium Frequency
243,"HL Road Frame - Red, 44",Components,Road Frames,-1.1332809407381535,192,Unprofitable,Low Frequency,Unprofitable - All Frequencies
219,"Mountain Bike Socks, L",Clothing,Socks,40.4035087719298246,90,High-Profit,Low Frequency,High Profit - Low/Medium Frequency
518,LL Road Seat/Saddle,Components,Saddles,25.9926244622003688,10,High-Profit,Low Frequency,High Profit - Low/Medium Frequency
236,"Long-Sleeve Logo Jersey, XL",Clothing,Jerseys,-1.11724644986223911651,1101,Unprofitable,High Frequency,Unprofitable - All Frequencies
572,"Touring-3000 Yellow, 62",Bikes,Touring Bikes,-13.0491615022825862,721,Unprofitable,High Frequency,Unprofitable - All Frequencies
298,"HL Mountain Frame - Black, 42",Components,Mountain Frames,8.7333901402884805,440,Mid-Profit,Mid Frequency,Mid Profit - Low/Medium Frequency
520,HL Road Seat/Saddle,Components,Saddles,25.9922716117796073,128,High-Profit,Low Frequency,High Profit - Low/Medium Frequency
543,ML Mountain Pedal,Components,Pedals,25.9910661238860161,305,High-Profit,Mid Frequency,High Profit - Low/Medium Frequency
421,HL Mountain Rear Wheel,Components,Wheels,25.7542765842638533,850,High-Profit,High Frequency,High Profit - High Frequency
505,"LL Touring Frame - Blue, 62",Components,Touring Frames,0.09930850620678163792,15,Mid-Profit,Low Frequency,Mid Profit - Low/Medium Frequency
459,"Men's Bib-Shorts, S",Clothing,Bib-Shorts,31.1508071555827056,872,High-Profit,High Frequency,High Profit - High Frequency
424,HL Road Rear Wheel,Components,Wheels,26.0019238886904569,92,High-Profit,Low Frequency,High Profit - Low/Medium Frequency
453,"Men's Sports Shorts, M",Clothing,Shorts,30.9146939807678738,1274,High-Profit,High Frequency,High Profit - High Frequency
343,"Road-650 Black, 52",Bikes,Road Bikes,-4.7873815812552413,1472,Unprofitable,High Frequency,Unprofitable - All Frequencies
517,HL Mountain Seat/Saddle,Components,Saddles,25.9920653675438964,469,High-Profit,Mid Frequency,High Profit - Low/Medium Frequency
493,"LL Touring Frame - Yellow, 62",Components,Touring Frames,-0.41037783779318367629,312,Unprofitable,Mid Frequency,Unprofitable - All Frequencies
462,"Half-Finger Gloves, S",Clothing,Gloves,31.2037929926068788,520,High-Profit,Mid Frequency,High Profit - Low/Medium Frequency
534,"LL Mountain Frame - Black, 52",Components,Mountain Frames,8.7293432085585285,15,Mid-Profit,Low Frequency,Mid Profit - Low/Medium Frequency
409,"ML Mountain Frame - Black, 38",Components,Mountain Frames,11.2013762783140591,514,High-Profit,Mid Frequency,High Profit - Low/Medium Frequency
217,"Sport-100 Helmet, Black",Accessories,Helmets,35.1828667132705623,2003,High-Profit,High Frequency,High Profit - High Frequency
224,AWC Logo Cap,Clothing,Caps,-2.1838734433764262,2304,Unprofitable,High Frequency,Unprofitable - All Frequencies
332,"Road-650 Black, 58",Bikes,Road Bikes,1.5051196776808277,560,Mid-Profit,Mid Frequency,Mid Profit - Low/Medium Frequency
222,"Sport-100 Helmet, Blue",Accessories,Helmets,35.0626144981122918,2012,High-Profit,High Frequency,High Profit - High Frequency
297,"HL Mountain Frame - Black, 42",Components,Mountain Frames,11.2006008695199177,515,High-Profit,Mid Frequency,High Profit - Low/Medium Frequency
356,"Mountain-200 Silver, 46",Bikes,Mountain Bikes,9.9412085046383841,933,High-Profit,High Frequency,High Profit - High Frequency
583,"Road-350-W Yellow, 48",Bikes,Road Bikes,-7.7075651490140903,1277,Unprofitable,High Frequency,Unprofitable - All Frequencies
567,"Touring-3000 Blue, 62",Bikes,Touring Bikes,-12.1166989015095786,181,Unprofitable,Low Frequency,Unprofitable - All Frequencies
476,"Women's Mountain Shorts, L",Clothing,Shorts,33.9925085575676517,2635,High-Profit,High Frequency,High Profit - High Frequency
239,"HL Road Frame - Red, 62",Components,Road Frames,7.5001915872309885,247,Mid-Profit,Mid Frequency,Mid Profit - Low/Medium Frequency
385,"Road-550-W Yellow, 42",Bikes,Road Bikes,-0.89792450884695527402,507,Unprofitable,Mid Frequency,Unprofitable - All Frequencies
319,"Road-450 Red, 52",Bikes,Road Bikes,-1.1338077275367014,710,Unprofitable,Mid Frequency,Unprofitable - All Frequencies
258,"LL Road Frame - Black, 60",Components,Road Frames,-1.13489324776193412320,61,Unprofitable,Low Frequency,Unprofitable - All Frequencies
358,"Mountain-200 Black, 38",Bikes,Mountain Bikes,9.9871374512786055,1198,High-Profit,High Frequency,High Profit - High Frequency
349,"Mountain-100 Black, 42",Bikes,Mountain Bikes,0.27271412497120628852,589,Mid-Profit,Mid Frequency,Mid Profit - Low/Medium Frequency
470,"Full-Finger Gloves, L",Clothing,Gloves,26.7967804399832139,3365,High-Profit,High Frequency,High Profit - High Frequency
242,"HL Road Frame - Red, 44",Components,Road Frames,7.5001869829153966,250,Mid-Profit,Mid Frequency,Mid Profit - Low/Medium Frequency
604,"Road-750 Black, 44",Bikes,Road Bikes,-6.0680885212506559,272,Unprofitable,Mid Frequency,Unprofitable - All Frequencies
294,"HL Mountain Frame - Silver, 46",Components,Mountain Frames,11.1997358168754021,263,High-Profit,Mid Frequency,High Profit - Low/Medium Frequency
