"year_order","month_order","total_qantity","total_sales","total_prod_cost","profit","profit_margin"
2017,7,820,489328.40,472295.30,17033.10,3.4809138402757739
2017,8,2053,1540072.02,1469459.82,70612.20,4.5849933693360652
2017,9,1512,1166332.45,1108483.36,57849.09,4.9599143023072024
2017,10,1242,844832.71,817129.92,27702.79,3.2790858677808533
2017,11,2963,2325754.91,2236063.68,89691.23,3.8564351563596183
2017,12,2245,1703435.09,1633077.89,70357.20,4.1303129431248243
2018,1,852,713229.54,690429.65,22799.89,3.1967113981285744
2018,2,2132,1900794.46,1830480.90,70313.56,3.6991669262335708
2018,3,1642,1455280.27,1396767.30,58512.97,4.0207354697387604
2018,4,1260,883010.98,854646.13,28364.85,3.2122873489070317
2018,5,2965,2269719.87,2181837.96,87881.91,3.8719275960693775
2018,6,2204,1137251.90,1607008.32,-469756.42,-41.3062769998449772
2018,7,7502,2411558.85,2338001.36,73557.49,3.0502050571977541
2018,8,11044,3615914.46,3468826.60,147087.86,4.0677914709298737
2018,9,8868,2894646.61,2735886.74,158759.87,5.4846028337808048
2018,10,5355,1804176.93,1724517.92,79659.01,4.4152548830119450
2018,11,8075,3054996.72,2919120.98,135875.74,4.4476558390543869
2018,12,6342,2188205.66,2073508.96,114696.70,5.2415868442639893
2019,1,3288,1318592.01,1267385.52,51206.49,3.8834218326561830
2019,2,5159,2386073.19,2308084.33,77988.86,3.2685024217551348
2019,3,3860,1564294.92,1497550.12,66744.80,4.2667657579556673
2019,4,5400,1868433.35,1782337.40,86095.95,4.6079219256068192
2019,5,7943,2882637.58,2765546.83,117090.75,4.0619310180504897
2019,6,6123,1990249.25,1887464.78,102784.47,5.1644018958931903
2019,7,9871,2729167.03,2847508.32,-118341.29,-4.3361688273069897
2019,8,15139,4306549.14,4463793.70,-157244.56,-3.6512891154424398
2019,9,14774,4153399.35,4325499.37,-172100.02,-4.1435943307498230
2019,10,7457,2293200.43,2285347.29,7853.14,0.34245327609676054352
2019,11,10584,3490438.03,3460755.61,29682.42,0.85039240762569848576
2019,12,10574,3516971.30,3479960.07,37011.23,1.0523608765303260
2020,1,4637,1664187.50,1657962.44,6225.06,0.37406001427122845232
2020,2,6370,2701954.05,2687669.82,14284.23,0.52866295043026360866
2020,3,6594,2741182.95,2732010.02,9172.93,0.33463399442200674712
2020,4,7136,2214090.83,2201759.64,12331.19,0.55694146928922513987
2020,5,10129,3328607.46,3340897.58,-12290.12,-0.36922707611789105346
